start,end,center,mds1,mds2
34183327,34189945,34186636,-0.0013219311589690202,-0.0004666320729750422
34189946,34194456,34192201,0.010349232181210144,-0.019211032255194205
34194459,34198338,34196398,-0.00561505807916667,0.0039807753263121646
34198339,34201814,34200076,0.0017037215208587672,0.002221850453453951
34201815,34206526,34204170,-0.0059859557416830625,-0.0014920292641027405
34206528,34209979,34208253,-0.0037030326485026945,0.0008990088512601475
34209980,34213481,34211730,-0.0001396386794358259,-0.003288075073989151
34213485,34219201,34216343,-0.005883912255450281,-0.0033786212324171247
34219202,34222803,34221002,0.013255250549686686,-0.0005902672439572122
34222806,34227392,34225099,0.00450992909699395,0.004172232111910801
34227396,34231310,34229353,-0.0018237901381408857,0.005862241125257654
34231311,34236600,34233955,-0.0049668857905588604,0.0036056790950811856
34236603,34246762,34241682,-0.0013531448795431156,-0.015440533292655675
34246767,34250670,34248718,0.003956840797360709,-0.011656224423036364
34250671,34256338,34253504,0.008563606465217356,0.0037565673558582866
34256343,34259891,34258117,-0.008163232041984523,0.0014815028864827691
34259893,34263325,34261609,-0.00924547127830821,-0.0041922885190235236
34263326,34266592,34264959,-0.0065702931182896225,-0.001986388497751822
34266593,34270109,34268351,0.0012405073992505762,0.009463568055482416
34270116,34275316,34272716,-0.010650235883431057,0.002801780433324259
34275319,34281972,34278645,-0.00037661928631958823,0.0038132177550920243
34281973,34286033,34284003,-0.007549250578010654,0.0028857586055093675
34286035,34289714,34287874,-0.006916892241598909,0.0031305470608024672
34289715,34296163,34292939,0.005162260767344601,0.006807884161811923
34296174,34304954,34300564,-0.007693991792435772,-0.0037370231544513466
34304955,34308472,34306713,-0.004072257263457749,0.00436790115808632
34308473,34313698,34311085,-0.010816165988128526,0.003267304882551194
34313700,34317999,34315849,0.004942308769047252,-0.011962901407062073
34318000,34321857,34319928,-0.009508601837156008,0.0004962139883032772
34321866,34325293,34323579,-0.004197960795127472,0.003559831854353491
34325300,34328607,34326953,-0.0014435385125606869,0.0018897944307747203
34328611,34332030,34330320,0.0037561317529449106,0.003361495323321046
34332032,34336476,34334254,-0.004562910602193735,-0.002921144093279263
34336478,34339953,34338215,-0.002851307429350125,0.0034701824720054166
34339958,34344239,34342098,0.00027877805701260116,0.012283285180558916
34344240,34349741,34346990,0.002698460459725875,0.01069939395983241
34349742,34353682,34351712,0.005751539857560035,0.0108473720850549
34353687,34357159,34355423,0.002935652225919776,0.009850224315344857
34357164,34360982,34359073,0.0014710217161694264,0.004482279796906868
34360984,34364690,34362837,-0.008263664218899057,0.007853028923888606
34364694,34368360,34366527,0.00047823509826331494,-0.005244096077156131
34368361,34378723,34373542,-0.009343466959428552,0.003696059639800865
34378728,34384922,34381825,0.0007231014763044778,-0.006586601682630533
34384924,34390373,34387648,-0.005530192650203476,0.006666074189996288
34390376,34393787,34392081,0.0004727102659274884,-0.005123799170513942
34393790,34397956,34395873,0.011001178630420692,0.015580868672766772
34397958,34401618,34399788,-0.007489071194668893,0.004639043190026639
34401623,34405202,34403412,-0.007207369632792014,-0.006613354422958962
34405204,34408765,34406984,-0.00997798724520108,0.0017834375936358422
34408767,34412664,34410715,-0.002184369723246928,-0.004219218095577605
34412665,34417321,34414993,0.0030688496144283197,0.0036479954293237317
34417324,34423322,34420323,-0.002478817034178964,0.005822349375678126
34423324,34427425,34425374,-0.005801945634302184,-0.005515430467870772
34427428,34431377,34429402,-0.008125520746223924,-0.0027001837144034974
34431378,34434825,34433101,-0.008802868202289862,0.006275342754920221
34434828,34438461,34436644,-0.0035528052124510867,0.009217994697055093
34438464,34441901,34440182,-0.003603475422452477,0.004235101260040921
34441902,34445461,34443681,-0.008425562535693827,0.0017967892318109132
34445467,34451609,34448538,-0.004038367919951105,-0.0026109388202763986
34451610,34455332,34453471,-0.0062731668525786,0.000246051326893824
34455333,34460473,34457903,-0.005718895108750272,0.0026511213701515103
34460477,34464132,34462304,-0.0049995449425747135,0.0031486192427059444
34464134,34467705,34465919,-0.00689113386456191,0.004179269653842281
34467717,34471131,34469424,0.0043979924801555905,-0.005511793328604612
34471132,34475835,34473483,0.0007669642787325548,-0.008226056146785059
34475839,34480647,34478243,-0.007059727264142044,0.005291996735035074
34480653,34484009,34482331,-0.007808005653419468,-0.005425749399217688
34484010,34487382,34485696,-0.007811635158023914,-0.0029729434707121446
34487387,34490871,34489129,-0.00030545182360926975,0.005328446597104762
34490872,34494265,34492568,-0.0076710691678487895,0.0027565456133885175
34494267,34497668,34495967,-0.008357656742809519,-0.0020856291963192238
34497674,34501209,34499441,-0.008668035783836703,0.002613400365343932
34501212,34505666,34503439,0.005951160997710514,0.002584171995418428
34505668,34509602,34507635,0.0077519256048172135,0.008347227799824181
34509603,34514049,34511826,-0.00827657039000858,0.004985643962902223
34514051,34517843,34515947,-0.003604226793283492,9.342121715585494e-05
34517854,34523381,34520617,-0.010318238274655505,-0.001567200309423188
34523382,34526960,34525171,-0.0042270564083565785,-0.003840153711718007
34526966,34530241,34528603,-0.002010831651561883,0.004274430826382057
34530242,34533726,34531984,-0.005877615286614995,0.004599451989395951
34533728,34538383,34536055,-0.007339875549710481,0.001365807439747167
34538388,34541695,34540041,-0.0044785740446568615,0.003378475418413345
34541699,34545036,34543367,-0.0077106144725836885,0.00734609146783673
34545044,34549083,34547063,0.0033841887064690783,0.005634210985812235
34549093,34552844,34550968,-0.008030862809067568,0.006170048873798158
34552849,34556142,34554495,0.011894707065331247,0.004664573234214568
34556148,34559711,34557929,0.011164190040029033,0.003934621105870399
34559714,34564057,34561885,-0.004422780132064253,0.006625325488512724
34564060,34567421,34565740,-0.009188832998776333,0.003531295317768004
34567426,34571161,34569293,-0.005516780292956127,-0.005317174897027714
34571166,34574705,34572935,-0.006572259443224828,0.006002720760339639
34574707,34580317,34577512,-0.0015841951790746217,-0.010164589676976752
34580318,34587268,34583793,-0.005475682142592035,0.0014061785563062525
34587271,34590725,34588998,-0.003067367638791279,-0.0022154302128662685
34590728,34594296,34592512,-0.0007865001286225783,-0.006489379400988837
34594297,34597712,34596004,-0.005679853791026775,0.0033949292531085004
34597713,34601187,34599450,-0.010109968852282119,0.0017431140703970365
34601189,34605540,34603364,-0.007149869156636931,0.004951874407996884
34605545,34610583,34608064,0.0023434710996250562,0.004299593294947516
34610585,34614251,34612418,-0.008682176203602714,0.0037977355228394944
34614255,34617517,34615886,-0.008210902730313592,0.004108290887388068
34617530,34621106,34619318,-0.00011013167737085806,0.0016198145794126973
34621107,34624510,34622808,0.004401590993091988,-0.005706957017793917
34624513,34627947,34626230,-0.0025809067700408397,-0.002812115463622319
34627954,34637979,34632966,-0.0029917518643422553,0.010328791610480817
34637982,34641602,34639792,-0.00922501604949301,0.0025860095866949958
34641603,34645127,34643365,-0.007196107575682673,0.0028871823162277843
34645130,34692586,34668858,-0.00947388944036547,-0.0014890508008017368
34692587,34697659,34695123,0.004524577360137293,-0.004886474014756448
34697706,34703539,34700622,-0.005728931334613329,-0.0006790182942905462
34703542,34708839,34706190,-0.002630683029404542,0.0028284177503888
34708857,34712688,34710772,-0.0032724648727600124,-0.00755043388438347
34712691,34724262,34718476,-0.0018087692590632108,-0.0011162344075331604
34724265,34728087,34726176,-0.0019441506407668256,-0.004271496638951928
34728088,34731683,34729885,-0.0008933878501080534,-0.005481443935913079
34731685,34735568,34733626,0.0019428985767380846,0.0026216996365233227
34735569,34739117,34737343,-0.00559901319142314,0.007015164173302034
34739118,34742801,34740959,-0.008818461600180747,-0.003461137571095549
34742802,34746700,34744751,-0.004760545796992204,0.003030614858700914
34746703,34751612,34749157,-0.005790253292195578,-0.006677888740163889
34751619,34755221,34753420,-0.008436390964627559,-9.346284094027246e-06
34755224,34759140,34757182,-0.005094937093254109,0.0022343925073745837
34759143,34762721,34760932,-0.002840927778454847,0.0038476058336346696
34762723,34766465,34764594,-0.0037319347127964973,-0.0032321209901416148
34766467,34770660,34768563,-0.0015452469108950583,0.007761245624506349
34770667,34774304,34772485,-0.003704101431053735,0.001995898535763305
34774307,34778062,34776184,0.0066188471782058205,0.012321250014005447
34778069,34781721,34779895,0.0004744047945296305,-0.0020102836221119443
34781727,34785308,34783517,-0.0008063605040721684,0.004049329210578949
34785309,34788816,34787062,-0.0072739553624759515,0.0030256064169880076
34788817,34792326,34790571,-0.004977536281806953,0.0024119161834067764
34792327,34796205,34794266,0.003390357777586748,0.010471263304317791
34796213,34809662,34802937,-0.0043599229599812555,0.0029571818974999074
34809664,34813191,34811427,-0.006883862240921251,0.006132175138579371
34813193,34816825,34815009,-0.00399288423631374,-0.018283286108158207
34816826,34820936,34818881,0.0002495195761197441,-0.008235546757684762
34820937,34824437,34822687,0.004685552291995362,-0.0023561250187457807
34824440,34827909,34826174,0.004786118291171528,-0.0014450387704930839
34827913,34833203,34830558,-0.002889150294734977,-0.003444250098434098
34833205,34836675,34834940,-0.008514595559561118,-0.0004050537799996353
34836679,34840216,34838447,-0.005576141782861551,0.0071110397717254635
34840217,34843572,34841894,0.006727487455881669,-0.00199999769330822
34843573,34847490,34845531,-0.0025726216275214313,-0.005348035611098073
34847491,34850911,34849201,0.005770495613235913,0.0016547340087097048
34850914,34855185,34853049,0.00990507207739278,-0.0034470546988377513
34855186,34858955,34857070,-0.0028247034943044576,-0.00013717376503038863
34858956,34862616,34860786,-0.008256549561887835,-7.351482964539047e-05
34862620,34866079,34864349,-0.009626107253699894,0.0035318650609558327
34866080,34869937,34868008,-0.002490856328222563,-0.002357756340034484
34869938,34873338,34871638,-0.007588469481997594,-0.002259225700191635
34873339,34877016,34875177,-0.01055095243569942,0.005385075459457181
34877019,34880566,34878792,-0.010159646839392968,0.0025993626870286332
34880567,34884659,34882613,-0.006245985878689101,-0.00342551421544763
34884672,34888165,34886418,-0.006807099756271979,0.000390588791499209
34888166,34892493,34890329,0.0019787064126429747,0.00019383098796217619
34892494,34896574,34894534,0.00852820239561304,-0.005779219857002056
34896577,34901082,34898829,-0.010980698231109294,0.00017680155113947374
34901084,34905095,34903089,-0.00931716178472683,-0.0018429242586479417
34905096,34909735,34907415,-0.005443168911368002,0.0008052198322457046
34909761,34914016,34911888,-0.0092454972898714,0.004497442864606055
34914019,34917519,34915769,-0.004749724899019016,0.008481290322811435
34917520,34921073,34919296,0.0006644373965285291,0.0004490230124917736
34921076,34925355,34923215,0.0031504658381685115,0.005298188164221477
34925358,34930099,34927728,-0.0027344082662764464,0.0003973485013763193
34930100,34936426,34933263,-0.0030703594821168204,0.0028840069384554194
34936429,34940148,34938288,-0.00057833316941121,-0.009125574937921885
34940149,34944331,34942240,-0.001339974877755925,0.007395854215927128
34944334,34949209,34946771,0.0010043631805557213,-0.01250432197302255
34949212,34952826,34951019,0.006624852967421202,0.011009004336349514
34952829,34956224,34954526,-0.011479838298602652,0.0008837062705046375
34956225,34960867,34958546,-0.003079343314409332,0.005087671211083567
34960868,34964805,34962836,0.0006635206796485385,0.0032350298673412066
34964808,34968888,34966848,-0.008132055021017957,0.0004333180155610405
34968889,34973870,34971379,-0.008407331528290932,0.005729836862588684
34973873,34977971,34975922,-0.004127263205268303,0.0023385584427607306
34977972,34988216,34983094,0.0012685295843746511,-0.006586391997099867
34988217,34991873,34990045,-0.00572705592563469,-0.003464622696515594
34991880,34995775,34993827,-0.011199535791748332,0.004396015932330481
34995777,35000497,34998137,0.014298456584846499,0.013470869665940884
35000503,35004439,35002471,-0.010873857947412082,0.002418137944680738
35004441,35010176,35007308,0.0024569351091981054,0.0061623334770772266
35010179,35013829,35012004,0.003321122400273072,0.003258057068990087
35013833,35017652,35015742,-0.009230441624242927,-0.005903301841997821
35017654,35023917,35020785,-0.0008457815344141426,0.004313960963468262
35023923,35028838,35026380,-0.00882601364251836,0.00490429446532085
35028839,35032589,35030714,-0.0014895850637746846,-0.0011539441335067053
35032594,35036335,35034464,-0.011266427053104768,0.004388933778428213
35036336,35039857,35038096,-0.003894382056831595,0.0011284065401088138
35039860,35043582,35041721,0.009205850005403783,0.010443129575084238
35043602,35047901,35045751,0.0016915575135094923,-0.009480429792689342
35047906,35051835,35049870,-0.004195142115597401,-0.0009348176361152161
35051836,35055836,35053836,-0.005477919045732268,0.0013314102243105251
35055841,35059178,35057509,-0.006641952205021542,0.0032278920019567577
35059179,35062874,35061026,0.004234159943074335,0.007587831782124264
35062880,35066103,35064491,-0.006804289109346027,0.00045779862993583086
35066104,35069447,35067775,-0.00514203177670144,0.003194655632216526
35069449,35073195,35071322,-0.005346524219853903,0.006125458240091819
35073202,35076591,35074896,0.010431368700920547,0.0005732109298664036
35076594,35080143,35078368,-0.01072266202345467,-0.0025138869653535396
35080148,35083613,35081880,-0.0062128228463905946,0.004569821982449473
35083616,35087436,35085526,-0.007021745219484659,0.004123629141878401
35087437,35091629,35089533,0.006028132626274676,0.00676742127203361
35091635,35095306,35093470,0.014497732846027988,0.02241474435317863
35095309,35099652,35097480,-6.747901755553437e-06,0.0049615601728252275
35099658,35104682,35102170,-0.010540215728810878,-0.002750827080718192
35104684,35108078,35106381,0.0038987038024586975,0.0017340069084485564
35108081,35112125,35110103,0.008678745264299346,0.0010692646048601937
35112128,35116418,35114273,-0.005065414486293367,-0.002511571395624036
35116421,35120059,35118240,-0.007457159015132519,0.0041681099547472315
35120060,35123327,35121693,-0.005394044581554425,0.0031466952765469547
35123335,35127216,35125275,-0.012163175235462611,0.0009927254545647668
35127218,35130669,35128943,0.007250619068357562,-0.00880143524866054
35130672,35134562,35132617,0.010639872495159785,0.010272269776756604
35134564,35138687,35136625,-0.004469701983119169,-0.008968202838217122
35138689,35142040,35140364,0.007686847469341506,0.003924925090503368
35142046,35146086,35144066,-0.005494911155697552,-0.00021271078227334797
35146090,35149606,35147848,-0.00850519316974176,0.0036206233451117334
35149624,35153341,35151482,-0.011403714936226154,-0.0007898995401966585
35153342,35157830,35155586,-0.008835731816396273,0.005085281456501746
35157832,35162389,35160110,-0.008312410828923767,-0.0027070857408158823
35162390,35165690,35164040,0.007229062039950881,0.013152954468267343
35165694,35168988,35167341,-0.0014983662528749672,0.011123888295668852
35168994,35172297,35170645,-0.007428905872805565,0.003539143873831804
35172299,35175773,35174036,-0.011089237890518048,0.0031484737042896103
35177136,35180585,35178860,-0.007020092507532872,0.004933087210912819
35180587,35185620,35183103,-0.004151974725043434,-0.0052864978431424224
35185625,35188932,35187278,0.008910894342879528,0.0016168615172993592
35188944,35192538,35190741,-0.009362646944023058,0.0004413513259492395
35192548,35199601,35196074,-0.008533145846490243,-0.002709994835978485
35199604,35203237,35201420,-0.0007096565510231584,0.005191194359497702
35203239,35206608,35204923,-0.0087032136276654,-0.005047106131781764
35206609,35210840,35208724,-0.0010132924872302896,0.0011802631678335216
35210844,35214512,35212678,-0.00404747573776315,0.0027183367078753777
35214513,35218175,35216344,0.0011844217413421333,-0.004533007949986735
35218177,35222032,35220104,0.0004578400729927924,-0.004761816872184311
35222040,35225755,35223897,-0.004510102189201908,0.005496217265770135
35225756,35229482,35227619,-0.0028784867989073088,-0.008960307434875631
35229485,35233498,35231491,-0.011890896974273028,0.004271880809054213
35233500,35237143,35235321,0.019196084529850815,0.004246858618572988
35237145,35241077,35239111,-0.00372562859135903,0.0009696846552359622
35241080,35244893,35242986,-0.004520201395845576,0.007114256630805654
35244896,35248594,35246745,0.01952044810266119,-0.004728694139334339
35248602,35252170,35250386,-0.01012222070664503,-0.0042789972705292376
35252176,35256004,35254090,0.003355859247373263,-0.01971820383750241
35256006,35260777,35258391,-0.002936463663036979,-0.0007345274209767042
35260781,35264487,35262634,-0.004059663269143498,-0.007028911915255252
35264491,35269083,35266787,-0.0013007796544344313,-0.0007860363264650582
35269086,35273921,35271503,0.0008445977385795553,-0.012087977753608575
35273922,35278439,35276180,-0.0029072421787218346,0.00890267082825575
35278442,35282006,35280224,-0.007283885607158933,0.000910099914320496
35282009,35285920,35283964,-0.0021566316921677446,0.0005972037266992686
35285922,35291013,35288467,-0.009874674977833491,0.003317978806198657
35291021,35295058,35293039,-0.0024398803395892397,0.0014201415484782081
35295059,35298586,35296822,-0.012072051559040634,0.0011719795417148612
35298589,35302659,35300624,-0.008374436405079963,0.003643391486250322
35302673,35308052,35305362,0.0020280747216294957,0.004679303794237509
35308055,35311713,35309884,-0.008784174670084431,0.005788142379095412
35311715,35315490,35313602,-0.004307023869961146,0.003870572981921319
35315493,35320212,35317852,-0.005939700822638118,-0.004703276372845614
35320219,35324022,35322120,-0.00651506589328323,-0.001733330809716602
35324024,35327318,35325671,-0.007263240669063244,0.0012899513889559403
35327330,35330795,35329062,-0.006973747984965475,-0.010188038647284337
35330797,35334549,35332673,-0.010863181973406537,0.005112057570283588
35334550,35338439,35336494,-0.009440039732864638,0.006391036791659565
35338440,35342178,35340309,-0.011093738274021723,0.0052589735986313165
35342183,35345993,35344088,-0.007661865933209465,0.00667380733209079
35345995,35349933,35347964,-0.007723163636349498,-0.00290400817047269
35349934,35353692,35351813,-0.0030728351952352814,0.0054125823263305485
35353694,35357179,35355436,0.0009972336861559768,0.005601130039691631
35357183,35361286,35359234,-0.004910010957932345,0.0024247620797728346
35361290,35364934,35363112,-0.010372474209156065,0.0038846951423782724
35364936,35368766,35366851,-0.004019122624141654,0.0021935227626565137
35368768,35374881,35371824,-0.0019773473176583115,0.009286327224823863
35374887,35383334,35379110,-0.0030970836249423323,0.0037793323792103903
35383335,35387464,35385399,-0.008691525002615233,0.0016667260900152542
35387467,35390826,35389146,-0.003965420110828003,-0.0027910975583162975
35390828,35394292,35392560,-0.005052418124075912,0.008252690100173841
35394293,35397960,35396126,0.0014126457935211857,0.0057987529444182145
35397967,35416010,35406988,-0.005612727560823674,0.0031853152204628764
35416016,35420038,35418027,-0.01190083744363872,0.004222510722656659
35420039,35424844,35422441,-0.003181344351379781,0.009554511050940503
35424845,35428811,35426828,0.0036221565744309534,-0.009735114223621222
35428813,35432497,35430655,-0.012832539179846515,-0.0013850031783719493
35432501,35437377,35434939,-0.003790210643202933,0.0052071032823777785
35437378,35443261,35440319,-0.009968280696549628,-0.001392266505497427
35443263,35446658,35444960,-0.006544051479475304,-0.0031194019429191615
35446659,35451183,35448921,-0.006578183837154865,0.00962706643821464
35451185,35454633,35452909,-0.0007809169345635663,0.0026922242618962833
35454634,35458081,35456357,-0.008626021537741719,0.001999946775768856
35458084,35461472,35459778,-0.006306436494430298,0.002775330399838794
35461473,35464859,35463166,-0.006187084387391349,0.0009504925857596231
35464862,35468306,35466584,-0.007941562945123186,-0.0005042550587066797
35468309,35471626,35469967,-0.004010690291840517,0.001252279631513684
35471634,35475307,35473470,-0.008055173267613618,-0.0026282125777309304
35475310,35479445,35477377,-0.005942938935406525,0.003276646659491518
35479454,35482803,35481128,-0.00876476467962623,-0.0028248304056162393
35482805,35486687,35484746,-0.006164238023003042,0.0006929987965262235
35486688,35490229,35488458,-0.003172361790684514,-0.00018432753082368934
35490237,35493838,35492037,-0.004606357678421517,0.006319963585092149
35493839,35497386,35495612,-0.007134988250874601,0.0020765825434230735
35497387,35500722,35499054,-0.004311181455762646,-0.00024910849115641155
35500724,35504144,35502434,-0.009118123036548378,-0.0036851347087655745
35504147,35507597,35505872,0.003876329096904051,0.0006418689179966167
35507599,35510940,35509269,-0.005323135043870986,0.005904512609097696
35510945,35514363,35512654,-0.0033097728815390365,0.010301939752467135
35514364,35517759,35516061,0.0029603023569255292,0.004907722398786891
35517763,35522044,35519903,0.00021653400600521206,0.005638141492819001
35522050,35525568,35523809,-0.005366056726163308,0.0019728492976755795
35525569,35529029,35527299,-0.005325960789385428,0.005887859724892639
35529030,35532719,35530874,0.000138491996653755,0.004198607068569811
35532721,35536356,35534538,-0.002117569929870224,0.0023037541221603143
35536357,35539896,35538126,5.214411428285401e-05,0.007441892616925876
35539898,35543139,35541518,-0.008414678738270332,0.005246814105563083
35543145,35546706,35544925,-0.006392563551572409,-0.002787704348379287
35546707,35550171,35548439,0.005765539526640342,-0.0017503900628918839
35550172,35553490,35551831,-0.009752209410205083,-0.0019285062779932167
35553492,35556762,35555127,-0.010242492412968596,-0.0038935028620074685
35556767,35560176,35558471,-0.006993140716861312,0.005637562499683337
35560178,35563480,35561829,-0.011098762606298268,0.002146467422167146
35563483,35566892,35565187,-0.0063128264263969955,-0.000379658400381509
35566896,35570288,35568592,-0.007439074033186233,0.000625868407418912
35570289,35573683,35571986,-0.0071802315132216635,0.004484124646801977
35573693,35577048,35575370,0.00013824460372245502,0.0033545837760263625
35577049,35580752,35578900,-0.002656593336477933,0.004982086139561778
35580755,35584237,35582496,-0.004906081823747355,-0.004714488023230266
35584239,35588115,35586177,-0.006280605489785906,-0.0032206664144385005
35588122,35591555,35589838,-0.006614690337883996,0.007173693351304576
35591557,35595234,35593395,-0.004197095739291383,0.010802731464809803
35595241,35601133,35598187,-0.007073157486033256,0.0024081324311556167
35601139,35604786,35602962,-0.010401112455695409,0.002171656683709746
35604791,35608826,35606808,-0.007603383733891792,0.002091512736629319
35608827,35612983,35610905,-0.009557757620834792,0.0019041438794353681
35612985,35617278,35615131,5.822875176987941e-05,-0.002779091268060262
35617286,35622859,35620072,0.013602849560840565,0.01290087919935476
35622863,35636115,35629489,-0.00721519170401037,0.001972203681223377
35636118,35645472,35640795,-0.004620853394881142,0.003096402384822059
35645476,35649231,35647353,0.0008144526579273848,0.007422848234565672
35649233,35652923,35651078,-0.005714088368821233,-0.0008062792665309935
35652926,35657856,35655391,-0.0022094342468470998,0.0020647536238930808
35657865,35661576,35659720,-0.0021135193273790977,0.004362786222298282
35661581,35666016,35663798,-0.009880011774118526,0.0008360555620629635
35666018,35669524,35667771,-0.010564194702328318,-0.0004187885356744326
35669526,35673275,35671400,-0.006279852226998624,0.008092086174644767
35673276,35676573,35674924,-0.005933075848935938,0.0025638025333544075
35676574,35689380,35682977,-0.004262045173522927,-0.00016380206223865637
35689386,35692875,35691130,-0.006547520297490655,0.007227277983139092
35692877,35697043,35694960,0.0037947517408745872,0.0070131887589618015
35697045,35702390,35699717,0.0013355950159433339,0.003878376692135769
35702394,35705840,35704117,-0.007863706631439543,0.006473763393618962
35705841,35709275,35707558,-0.010455571114102724,0.003916439086902379
35709276,35713263,35711269,-0.010042060747533462,-0.006373721020604361
35713266,35716766,35715016,-0.01010378098580631,-0.0009100162421946251
35716770,35720683,35718726,-0.002156550012374563,0.0019565863464830837
35720685,35724549,35722617,-0.007310767069026225,-0.007459903291702565
35724555,35728216,35726385,-0.0013921885566685504,-0.004006273591773053
35728229,35737335,35732782,-0.00799530647174269,-0.0007498244276611456
35737339,35740928,35739133,0.0007256451606806017,-0.006341165767917015
35740929,35745269,35743099,-0.006027476105997703,-0.0011201440078360914
35745272,35750003,35747637,-0.004837373113778127,0.0006722859344523865
35750005,35762705,35756355,-0.006266557487557341,-0.0015427131667965029
35762707,35766061,35764384,-0.006798619356707536,0.004354752149686642
35766063,35778623,35772343,0.0009269744003249722,-0.01771403593716849
35778637,35786131,35782384,-0.004911076994604339,-0.0058078002420335634
35786134,35797465,35791799,-0.003928850775081762,-0.0004520104769959871
35797475,35801012,35799243,-0.006250282846298594,0.0038007638544824227
35801013,35807587,35804300,-0.010280721916504854,0.0030769006366643367
35807588,35810949,35809268,0.0006934532430072749,0.000778139407563369
35810950,35821476,35816213,-0.004582774016305859,0.006070019973646586
35821477,35825222,35823349,0.000513931718531089,0.004688932293257563
35825227,35828775,35827001,-0.009552644201333012,-0.00035487393098499294
35828777,35837058,35832917,-0.008112175939019865,0.005105425275410659
35837063,35845830,35841446,-0.011026292998110757,0.0012161120115359717
35845841,35849726,35847783,-0.0071370660720105426,0.003809282968716988
35849727,35852817,35851272,-0.007649797435890057,0.007485331845668964
35852821,35856495,35854658,-0.0017933732851890378,-0.005389187043972993
35856499,35869243,35862871,0.001370777162733925,-0.001321198142996699
35869250,35873649,35871449,-0.006911941224723507,-0.005878508221996538
35873651,35877179,35875415,-0.00600781165106326,0.006695402473278921
35877182,35880776,35878979,-0.0037365745445634238,0.003369884500914845
35880780,35884509,35882644,-0.002878107376159778,0.0031990487987638705
35884514,35888127,35886320,-0.009339743557036538,0.0018460425310132425
35888129,35892002,35890065,-0.004709253246434916,-0.004835251514502435
35892003,35897068,35894535,0.005522956826772086,0.010913852344129914
35897076,35900890,35898983,-0.005660445180900398,-0.007293805400912553
35900891,35904290,35902590,0.0053586008006108795,-0.0013918046970038116
35904291,35907619,35905955,-0.002149143201309469,0.0030019421780022705
35907625,35911365,35909495,-0.005261261222034358,-0.0030235139313956817
35911375,35916537,35913956,0.00016398479724705336,-0.0007754203795284638
35916604,35935993,35926298,-0.007983471895144145,-0.004615314123474556
35935994,35939932,35937963,0.002241984169110783,-0.013525434462417144
35939937,35945692,35942814,0.013403544322212232,-0.04084274174794094
35945694,35954144,35949919,-0.000702555108163593,0.007661283879277773
35954145,35958958,35956551,0.002378013208575905,0.005168513642755703
35958959,35963082,35961020,-0.009139292810282548,0.0005448372152837216
35963084,35966901,35964992,-0.007084881023480118,0.007171049380323993
35966902,35970463,35968682,-0.0044740360397845635,-0.00041230800963866694
35970465,35974637,35972551,-0.00599554450232006,0.0057834626886991425
35974638,35980219,35977428,-0.0030448799682669366,-0.0071018237375355285
35980223,35983559,35981891,0.005044239149657076,0.004109610465094756
35983568,35987253,35985410,-0.006420141300397707,-0.0014873108767620954
35987257,35992847,35990052,0.017176566017603184,-0.0015721366539301937
35992858,36002042,35997450,-0.0006328315655734645,0.00759663490953821
36002047,36005544,36003795,-0.0040158334812395065,0.005528882413808324
36005545,36009054,36007299,-0.0006569751914980544,0.008578888696863901
36009055,36012439,36010747,-0.005641464358321847,0.0009852852957265594
36012444,36015811,36014127,-0.0037549548908722167,0.008491954078327715
36015815,36019474,36017644,-0.004916613670924119,0.0002251557139579176
36019475,36027848,36023661,-0.004105849478013745,0.0028490967312519043
36027849,36031770,36029809,-0.008421344471794278,0.0003976227511674704
36031781,36035305,36033543,-0.013288816095584391,0.0008381060665900928
36035306,36038979,36037142,-0.009318913164775771,-0.0004205438720045717
36038982,36042694,36040838,-0.006043957362593227,0.00154938335248381
36042700,36049562,36046131,-0.008165195470177026,-0.005768856151528334
36049565,36059959,36054762,-0.008065483400172293,0.006440689699171352
36059965,36064057,36062011,-0.0026810724200784803,0.009329518558111018
36064058,36067909,36065983,-0.0026539918950032855,-0.0027827657846508777
36067910,36071552,36069731,-0.009374396105547576,0.005920307968968047
36071556,36075333,36073444,0.0038314700490854883,-0.0011398615626250189
36075339,36079200,36077269,-0.006874038711048056,0.004187244004132021
36079203,36082715,36080959,-0.004625520084918616,0.00752861688053545
36082723,36086311,36084517,-0.006045681485537243,0.0029866231225330474
36086312,36090937,36088624,-0.0004703648709434041,-0.00406243844553799
36090939,36094338,36092638,-0.010917988584056602,0.004228357720262432
36094339,36097993,36096166,-0.01184398181160225,0.003929730086715406
36098002,36102211,36100106,-0.0003767061545189303,-0.004858504921276642
36102221,36106751,36104486,-0.0062206598766915405,-0.004726261670490691
36106760,36110785,36108772,-0.00875586547166747,0.006066338010483211
36110786,36115011,36112898,-0.011328508124269393,0.0014143130748663203
36115012,36119065,36117038,-0.007532160715513378,0.006372821273127262
36119067,36129185,36124126,-0.0019334353559902473,-0.003889718016239342
36129199,36134212,36131705,0.00465328143646857,0.004967790562397616
36134217,36137930,36136073,-0.004900656751492406,0.00433528674514006
36137935,36141805,36139870,-0.006603585381386754,-0.0016322728178229876
36141807,36145386,36143596,-0.005841887713120806,0.0069741339310267
36145396,36149343,36147369,-0.006164000542500572,-0.0035680628234823933
36149344,36152666,36151005,0.000973785194200972,0.008967127218691777
36152671,36156530,36154600,-0.0024520151031998546,0.0009587290086851808
36156532,36160218,36158375,0.0011419408928212838,0.009527925265654484
36160219,36163842,36162030,0.01972053841111319,0.012144698066130175
